Wavelength_nm,LED365,LED385wide,LED430,LED480,LED535,LED568wide,LED600,LED635,LED680,LED700,LED740,LED765,QE
456.2,0,0,0.563275742,0.477021852,0.03556388,0,0,0,0,0,0,0,0.167664655
456.3,0,0,0.561865397,0.48054875,0.035666745,0,0,0,0,0,0,0,0.16761896
456.4,0,0,0.560458966,0.484085926,0.03577024,0,0,0,0,0,0,0,0.167574576
456.5,0,0,0.559056499,0.487633102,0.035874375,0,0,0,0,0,0,0,0.167531524
456.6,0,0,0.557658046,0.49119,0.03597916,0,0,0,0,0,0,0,0.167489829
456.7,0,0,0.556263656,0.494756343,0.036084605,0,0,0,0,0,0,0,0.167449515
456.8,0,0,0.554873379,0.498331852,0.03619072,0,0,0,0,0,0,0,0.167410604
456.9,0,0,0.553487265,0.50191625,0.036297515,0,0,0,0,0,0,0,0.16737312
457,0,0,0.552105364,0.505509259,0.036405,0,0,0,0,0,0,0,0.167337087
457.1,0,0,0.550727725,0.509110602,0.036513185,0,0,0,0,0,0,0,0.167302529
457.2,0,0,0.549354399,0.51272,0.03662208,0,0,0,0,0,0,0,0.167269467
457.3,0,0,0.547985434,0.516337176,0.036731695,0,0,0,0,0,0,0,0.167237927
457.4,0,0,0.546620882,0.519961852,0.03684204,0,0,0,0,0,0,0,0.167207931
457.5,0,0,0.54526079,0.52359375,0.036953125,0,0,0,0,0,0,0,0.167179503
457.6,0,0,0.543905211,0.527232593,0.03706496,0,0,0,0,0,0,0,0.167152667
457.7,0,0,0.542554192,0.530878102,0.037177555,0,0,0,0,0,0,0,0.167127445
457.8,0,0,0.541207784,0.53453,0.03729092,0,0,0,0,0,0,0,0.167103862
457.9,0,0,0.539874246,0.538188009,0.037405065,0,0,0,0,0,0,0,0.167081941
458,0,0,0.538619679,0.541851852,0.03752,0,0,0,0,0,0,0,0.167061705
458.1,0,0,0.53737049,0.54552125,0.037635735,0,0,0,0,0,0,0,0.167043177
458.2,0,0,0.536126655,0.549195926,0.03775228,0,0,0,0,0,0,0,0.167026382
458.3,0,0,0.534888149,0.552875602,0.037869645,0,0,0,0,0,0,0,0.167011343
458.4,0,0,0.533654947,0.55656,0.03798784,0,0,0,0,0,0,0,0.166998083
458.5,0,0,0.532427025,0.560248843,0.038106875,0,0,0,0,0,0,0,0.166986625
458.6,0,0,0.531204358,0.563941852,0.03822676,0,0,0,0,0,0,0,0.166976994
458.7,0,0,0.529986922,0.56763875,0.038347505,0,0,0,0,0,0,0,0.166969212
458.8,0,0,0.52877469,0.571339259,0.03846912,0,0,0,0,0,0,0,0.166963304
458.9,0,0,0.52756764,0.575043102,0.038591615,0,0,0,0,0,0,0,0.166959291
459,0,0,0.526365745,0.57875,0.038715,0,0,0,0,0,0,0,0.166957199
459.1,0,0,0.525168981,0.582459676,0.038839285,0,0,0,0,0,0,0,0.16695705
459.2,0,0,0.523977324,0.586171852,0.03896448,0,0,0,0,0,0,0,0.166958869
459.3,0,0,0.522790748,0.58988625,0.039090595,0,0,0,0,0,0,0,0.166962677
459.4,0,0,0.52160923,0.593602593,0.03921764,0,0,0,0,0,0,0,0.1669685
459.5,0,0,0.520432743,0.597320602,0.039345625,0,0,0,0,0,0,0,0.16697636
459.6,0,0,0.519261264,0.60104,0.03947456,0,0,0,0,0,0,0,0.16698628
459.7,0,0,0.518094767,0.604760509,0.039604455,0,0,0,0,0,0,0,0.166998285
459.8,0,0,0.516933229,0.608481852,0.03973532,0,0,0,0,0,0,0,0.167055361
459.9,0,0,0.515776623,0.61220375,0.039867165,0,0,0,0,0,0,0,0.167119985
460,0,0,0.514624926,0.615925926,0.04,0,0,0,0,0,0,0,0.16718564
460.1,0,0,0.513478113,0.619648102,0.03998385,0,0,0,0,0,0,0,0.167252295
460.2,0,0,0.512336158,0.62337,0.0399688,0,0,0,0,0,0,0,0.167319922
460.3,0,0,0.511199037,0.627091343,0.03995495,0,0,0,0,0,0,0,0.16738849
460.4,0,0,0.510066726,0.630811852,0.0399424,0,0,0,0,0,0,0,0.167457968
460.5,0,0,0.5089392,0.63453125,0.03993125,0,0,0,0,0,0,0,0.167528327
460.6,0,0,0.507816433,0.638249259,0.0399216,0,0,0,0,0,0,0,0.167599537
460.7,0,0,0.506698402,0.641965602,0.03991355,0,0,0,0,0,0,0,0.167671567
460.8,0,0,0.505585081,0.64568,0.0399072,0,0,0,0,0,0,0,0.167744387
460.9,0,0,0.504476445,0.649392176,0.03990265,0,0,0,0,0,0,0,0.167817968
461,0,0,0.50337247,0.653101852,0.0399,0,0,0,0,0,0,0,0.16789228
461.1,0,0,0.502273132,0.65680875,0.03989935,0,0,0,0,0,0,0,0.167967292
461.2,0,0,0.501178405,0.660512593,0.0399008,0,0,0,0,0,0,0,0.168042974
461.3,0,0,0.500088264,0.664213102,0.03990445,0,0,0,0,0,0,0,0.168119296
461.4,0,0,0.499002685,0.66791,0.0399104,0,0,0,0,0,0,0,0.168196228
461.5,0,0,0.497921644,0.671603009,0.03991875,0,0,0,0,0,0,0,0.16827374
461.6,0,0,0.496845115,0.675291852,0.0399296,0,0,0,0,0,0,0,0.168351803
461.7,0,0,0.495773073,0.67897625,0.03994305,0,0,0,0,0,0,0,0.168430385
461.8,0,0,0.494705494,0.682655926,0.0399592,0,0,0,0,0,0,0,0.168509457
461.9,0,0,0.493642353,0.686330602,0.03997815,0,0,0,0,0,0,0,0.168588988
462,0,0,0.492583626,0.69,0.04,0,0,0,0,0,0,0,0.16866895
462.1,0,0,0.491529287,0.693663843,0.04002485,0,0,0,0,0,0,0,0.168749311
462.2,0,0,0.490479312,0.697321852,0.0400528,0,0,0,0,0,0,0,0.168830042
462.3,0,0,0.489433676,0.70097375,0.04008395,0,0,0,0,0,0,0,0.168911112
462.4,0,0,0.488392355,0.704619259,0.0401184,0,0,0,0,0,0,0,0.168992492
462.5,0,0,0.487355323,0.708258102,0.04015625,0,0,0,0,0,0,0,0.169074151
462.6,0,0,0.486322556,0.71189,0.0401976,0,0,0,0,0,0,0,0.169156059
462.7,0,0,0.485294029,0.715514676,0.04024255,0,0,0,0,0,0,0,0.169238187
462.8,0,0,0.484269717,0.719131852,0.0402912,0,0,0,0,0,0,0,0.169320504
462.9,0,0,0.483249596,0.72274125,0.04034365,0,0,0,0,0,0,0,0.16940298
463,0,0,0.482233641,0.726342593,0.0404,0,0,0,0,0,0,0,0.169485585
463.1,0,0,0.481221826,0.729935602,0.04046035,0,0,0,0,0,0,0,0.169568289
463.2,0,0,0.480214128,0.73352,0.0405248,0,0,0,0,0,0,0,0.169651062
463.3,0,0,0.479210522,0.737095509,0.04059345,0,0,0,0,0,0,0,0.169733873
463.4,0,0,0.478210982,0.740661852,0.0406664,0,0,0,0,0,0,0,0.169816694
463.5,0,0,0.477215485,0.74421875,0.04074375,0,0,0,0,0,0,0,0.169899493
463.6,0,0,0.476224005,0.747765926,0.0408256,0,0,0,0,0,0,0,0.169982241
463.7,0,0,0.475236517,0.751303102,0.04091205,0,0,0,0,0,0,0,0.170064908
463.8,0,0,0.474252997,0.75483,0.0410032,0,0,0,0,0,0,0,0.170147463
463.9,0,0,0.47327342,0.758346343,0.04109915,0,0,0,0,0,0,0,0.170229877
464,0,0,0.472297762,0.761851852,0.0412,0,0,0,0,0,0,0,0.170312119
464.1,0,0,0.471325997,0.76534625,0.04130585,0,0,0,0,0,0,0,0.170394159
464.2,0,0,0.470358101,0.768829259,0.0414168,0,0,0,0,0,0,0,0.170475968
464.3,0,0,0.469394049,0.772300602,0.04153295,0,0,0,0,0,0,0,0.170557515
464.4,0,0,0.468433816,0.77576,0.0416544,0,0,0,0,0,0,0,0.17063877
464.5,0,0,0.467477378,0.779207176,0.04178125,0,0,0,0,0,0,0,0.170719703
464.6,0,0,0.466524709,0.782641852,0.0419136,0,0,0,0,0,0,0,0.170800284
464.7,0,0,0.465575786,0.78606375,0.04205155,0,0,0,0,0,0,0,0.170880483
464.8,0,0,0.464630582,0.789472593,0.0421952,0,0,0,0,0,0,0,0.17096027
464.9,0,0,0.463689075,0.792868102,0.04234465,0,0,0,0,0,0,0,0.171008011
465,0,0,0.462751238,0.79625,0.0425,0,0,0,0,0,0,0,0.171022671
465.1,0,0,0.461817047,0.799618009,0.04266135,0,0,0,0,0,0,0,0.171035544
465.2,0,0,0.460886478,0.802971852,0.0428288,0,0,0,0,0,0,0,0.17104666
465.3,0,0,0.459959504,0.80631125,0.04300245,0,0,0,0,0,0,0,0.171056053
465.4,0,0,0.459036103,0.809635926,0.0431824,0,0,0,0,0,0,0,0.171063754
465.5,0,0,0.458116249,0.812945602,0.04336875,0,0,0,0,0,0,0,0.171069797
465.6,0,0,0.457199917,0.81624,0.0435616,0,0,0,0,0,0,0,0.171074213
465.7,0,0,0.456287082,0.819518843,0.04376105,0,0,0,0,0,0,0,0.171077035
465.8,0,0,0.455377721,0.822781852,0.0439672,0,0,0,0,0,0,0,0.171078295
465.9,0,0,0.454471807,0.82602875,0.04418015,0,0,0,0,0,0,0,0.171078025
466,0,0,0.453569317,0.829259259,0.0444,0,0,0,0,0,0,0,0.171076258
466.1,0,0,0.452670225,0.832473102,0.04462685,0,0,0,0,0,0,0,0.171073026
466.2,0,0,0.451774506,0.83567,0.0448608,0,0,0,0,0,0,0,0.171068361
466.3,0,0,0.450882137,0.838849676,0.04510195,0,0,0,0,0,0,0,0.171062296
466.4,0,0,0.449993092,0.842011852,0.0453504,0,0,0,0,0,0,0,0.171054863
466.5,0,0,0.449107347,0.84515625,0.04560625,0,0,0,0,0,0,0,0.171046094
466.6,0,0,0.448224876,0.848282593,0.0458696,0,0,0,0,0,0,0,0.171036021
466.7,0,0,0.447345655,0.851390602,0.04614055,0,0,0,0,0,0,0,0.171024678
466.8,0,0,0.44646966,0.85448,0.0464192,0,0,0,0,0,0,0,0.171012095
466.9,0,0,0.445596865,0.857550509,0.04670565,0,0,0,0,0,0,0,0.170998306
467,0,0,0.444727246,0.860601852,0.047,0,0,0,0,0,0,0,0.170983343
467.1,0,0,0.443860777,0.86363375,0.04730235,0,0,0,0,0,0,0,0.170967238
467.2,0,0,0.442997435,0.866645926,0.0476128,0,0,0,0,0,0,0,0.170950024
467.3,0,0,0.442137195,0.869638102,0.04793145,0,0,0,0,0,0,0,0.170931732
467.4,0,0,0.441280031,0.87261,0.0482584,0,0,0,0,0,0,0,0.170912395
467.5,0,0,0.440425919,0.875561343,0.04859375,0,0,0,0,0,0,0,0.170892046
467.6,0,0,0.439562594,0.878491852,0.0489376,0,0,0,0,0,0,0,0.170870717
467.7,0,0,0.438689996,0.88140125,0.04929005,0,0,0,0,0,0,0,0.170848439
467.8,0,0,0.43782034,0.884289259,0.0496512,0,0,0,0,0,0,0,0.170825246
467.9,0,0,0.436953616,0.887155602,0.05002115,0,0,0,0,0,0,0,0.17080117
468,0,0,0.436089813,0.89,0.0504,0,0,0,0,0,0,0,0.170776242
468.1,0,0,0.435228919,0.892613857,0.05078785,0,0,0,0,0,0,0,0.170750496
468.2,0,0,0.434370925,0.895205301,0.0511848,0,0,0,0,0,0,0,0.170723963
468.3,0,0,0.433515819,0.897774141,0.05159095,0,0,0,0,0,0,0,0.170696677
468.4,0,0,0.432663591,0.900320185,0.0520064,0,0,0,0,0,0,0,0.170668668
468.5,0,0,0.431814229,0.902843244,0.05243125,0,0,0,0,0,0,0,0.17063997
468.6,0,0,0.430967724,0.905343125,0.0528656,0,0,0,0,0,0,0,0.170610615
468.7,0,0,0.430124064,0.907819638,0.05330955,0,0,0,0,0,0,0,0.170580636
468.8,0,0,0.429283239,0.910272593,0.0537632,0,0,0,0,0,0,0,0.170550063
468.9,0,0,0.428445238,0.912701797,0.05422665,0,0,0,0,0,0,0,0.170518931
469,0,0,0.427610049,0.91510706,0.0547,0,0,0,0,0,0,0,0.170487271
469.1,0,0,0.426777663,0.917488192,0.05518335,0,0,0,0,0,0,0,0.170455115
469.2,0,0,0.425948069,0.919845,0.0556768,0,0,0,0,0,0,0,0.170422495
469.3,0,0,0.425121255,0.922177295,0.05618045,0,0,0,0,0,0,0,0.170389445
469.4,0,0,0.424297211,0.924484884,0.0566944,0,0,0,0,0,0,0,0.170355997
469.5,0,0,0.423475926,0.926767578,0.05721875,0,0,0,0,0,0,0,0.170322182
469.6,0,0,0.42265739,0.929025185,0.0577536,0,0,0,0,0,0,0,0.170288033
469.7,0,0,0.421841591,0.931257514,0.05829905,0,0,0,0,0,0,0,0.170253582
469.8,0,0,0.421028519,0.933464375,0.0588552,0,0,0,0,0,0,0,0.170218862
469.9,0,0,0.420218164,0.935645576,0.05942215,0,0,0,0,0,0,0,0.170183905
470,0,0,0.419410513,0.937800926,0.06,0,0,0,0,0,0,0,0.170148744
470.1,0,0,0.418605557,0.939930234,0.060838825,0,0,0,0,0,0,0,0.170113409
470.2,0,0,0.417803285,0.94203331,0.0616886,0,0,0,0,0,0,0,0.170077935
470.3,0,0,0.417003686,0.944109962,0.062549275,0,0,0,0,0,0,0,0.170042353
470.4,0,0,0.41620675,0.94616,0.0634208,0,0,0,0,0,0,0,0.170006696
470.5,0,0,0.415412464,0.948183232,0.064303125,0,0,0,0,0,0,0,0.169970995
470.6,0,0,0.41462082,0.950179468,0.0651962,0,0,0,0,0,0,0,0.169935284
470.7,0,0,0.413831805,0.952148516,0.066099975,0,0,0,0,0,0,0,0.169899594
470.8,0,0,0.41304541,0.954090185,0.0670144,0,0,0,0,0,0,0,0.169863958
470.9,0,0,0.412261623,0.956004285,0.067939425,0,0,0,0,0,0,0,0.169828408
471,0,0,0.411480433,0.957890625,0.068875,0,0,0,0,0,0,0,0.169792977
471.1,0,0,0.41070183,0.959749013,0.069821075,0,0,0,0,0,0,0,0.169757696
471.2,0,0,0.409925804,0.961579259,0.0707776,0,0,0,0,0,0,0,0.169722598
471.3,0,0,0.409152342,0.963381172,0.071744525,0,0,0,0,0,0,0,0.169687716
471.4,0,0,0.408381436,0.96515456,0.0727218,0,0,0,0,0,0,0,0.169653081
471.5,0,0,0.407613073,0.966899233,0.073709375,0,0,0,0,0,0,0,0.169618727
471.6,0,0,0.406847243,0.968615,0.0747072,0,0,0,0,0,0,0,0.169584685
471.7,0,0,0.406083935,0.97030167,0.075715225,0,0,0,0,0,0,0,0.169550987
471.8,0,0,0.405323139,0.971959051,0.0767334,0,0,0,0,0,0,0,0.169517667
471.9,0,0,0.404564843,0.973586953,0.077761675,0,0,0,0,0,0,0,0.169484755
472,0,0,0.403809037,0.975185185,0.0788,0,0,0,0,0,0,0,0.169452285
472.1,0,0,0.40305571,0.976753556,0.079848325,0,0,0,0,0,0,0,0.16942029
472.2,0,0,0.402304852,0.978291875,0.0809066,0,0,0,0,0,0,0,0.1693888
472.3,0,0,0.401556451,0.979799951,0.081974775,0,0,0,0,0,0,0,0.169357849
472.4,0,0,0.400810497,0.981277593,0.0830528,0,0,0,0,0,0,0,0.169327469
472.5,0,0,0.40006698,0.982724609,0.084140625,0,0,0,0,0,0,0,0.169297692
472.6,0,0,0.399325887,0.98414081,0.0852382,0,0,0,0,0,0,0,0.16926855
472.7,0,0,0.398587209,0.985526004,0.086345475,0,0,0,0,0,0,0,0.169240076
472.8,0,0,0.397850935,0.98688,0.0874624,0,0,0,0,0,0,0,0.169212303
472.9,0,0,0.397117053,0.988202607,0.088588925,0,0,0,0,0,0,0,0.169185262
473,0,0,0.396385554,0.989493634,0.089725,0,0,0,0,0,0,0,0.169158985
473.1,0,0,0.395656426,0.990752891,0.090870575,0,0,0,0,0,0,0,0.169133506
473.2,0,0,0.394929659,0.991980185,0.0920256,0,0,0,0,0,0,0,0.169108856
473.3,0,0,0.394205242,0.993175327,0.093190025,0,0,0,0,0,0,0,0.169085068
473.4,0,0,0.393483163,0.994338125,0.0943638,0,0,0,0,0,0,0,0.169062173
473.5,0,0,0.392763414,0.995468388,0.095546875,0,0,0,0,0,0,0,0.169040205
473.6,0,0,0.392045981,0.996565926,0.0967392,0,0,0,0,0,0,0,0.169019196
473.7,0,0,0.391330856,0.997630547,0.097940725,0,0,0,0,0,0,0,0.168999178
473.8,0,0,0.390618026,0.99866206,0.0991514,0,0,0,0,0,0,0,0.168980182
473.9,0,0,0.389907482,0.999660275,0.100371175,0,0,0,0,0,0,0,0.168962243
474,0,0,0.389199212,1.000625,0.1016,0,0,0,0,0,0,0,0.168945391
474.1,0,0,0.388493206,1.001556045,0.102837825,0,0,0,0,0,0,0,0.16892966
474.2,0,0,0.387789453,1.002453218,0.1040846,0,0,0,0,0,0,0,0.168915081
474.3,0,0,0.387087942,1.003316328,0.105340275,0,0,0,0,0,0,0,0.168901687
474.4,0,0,0.386388662,1.004145185,0.1066048,0,0,0,0,0,0,0,0.16888951
474.5,0,0,0.385691603,1.004939598,0.107878125,0,0,0,0,0,0,0,0.168878583
474.6,0,0,0.384996754,1.005699375,0.1091602,0,0,0,0,0,0,0,0.168868937
474.7,0,0,0.384304104,1.006424326,0.110450975,0,0,0,0,0,0,0,0.168860606
474.8,0,0,0.383613642,1.007114259,0.1117504,0,0,0,0,0,0,0,0.168853621
474.9,0,0,0.382925358,1.007768984,0.113058425,0,0,0,0,0,0,0,0.168848015
475,0,0,0.38223924,1.00838831,0.114375,0,0,0,0,0,0,0,0.168843819
475.1,0,0,0.381555279,1.008972046,0.115700075,0,0,0,0,0,0,0,0.168841068
475.2,0,0,0.380873463,1.00952,0.1170336,0,0,0,0,0,0,0,0.168839791
475.3,0,0,0.380193781,1.010031982,0.118375525,0,0,0,0,0,0,0,0.168840023
475.4,0,0,0.379516222,1.010507801,0.1197258,0,0,0,0,0,0,0,0.168841795
475.5,0,0,0.378840777,1.010947266,0.121084375,0,0,0,0,0,0,0,0.16884514
475.6,0,0,0.378167434,1.011350185,0.1224512,0,0,0,0,0,0,0,0.16885009
475.7,0,0,0.377496182,1.011716369,0.123826225,0,0,0,0,0,0,0,0.168856677
475.8,0,0,0.376827011,1.012045625,0.1252094,0,0,0,0,0,0,0,0.168864933
475.9,0,0,0.376159909,1.012337763,0.126600675,0,0,0,0,0,0,0,0.168874892
476,0,0,0.375494867,1.012592593,0.128,0,0,0,0,0,0,0,0.168886585
476.1,0,0,0.374831873,1.012809922,0.129407325,0,0,0,0,0,0,0,0.168900044
476.2,0,0,0.374170916,1.01298956,0.1308226,0,0,0,0,0,0,0,0.168915302
476.3,0,0,0.373511986,1.013131317,0.132245775,0,0,0,0,0,0,0,0.168932391
476.4,0,0,0.372855072,1.013235,0.1336768,0,0,0,0,0,0,0,0.168951344
476.5,0,0,0.372200164,1.01330042,0.135115625,0,0,0,0,0,0,0,0.168972192
476.6,0,0,0.371547249,1.013327384,0.1365622,0,0,0,0,0,0,0,0.168994969
476.7,0,0,0.370896319,1.013315703,0.138016475,0,0,0,0,0,0,0,0.169072657
476.8,0,0,0.370247361,1.013265185,0.1394784,0,0,0,0,0,0,0,0.16916561
476.9,0,0,0.369600365,1.013175639,0.140947925,0,0,0,0,0,0,0,0.169259662
477,0,0,0.368955321,1.013046875,0.142425,0,0,0,0,0,0,0,0.169354813
477.1,0,0,0.368312217,1.012878701,0.143909575,0,0,0,0,0,0,0,0.169451067
477.2,0,0,0.367671043,1.012670926,0.1454016,0,0,0,0,0,0,0,0.169548426
477.3,0,0,0.367031788,1.012423359,0.146901025,0,0,0,0,0,0,0,0.16964689
477.4,0,0,0.366394441,1.01213581,0.1484078,0,0,0,0,0,0,0,0.169746462
477.5,0,0,0.365758992,1.011808087,0.149921875,0,0,0,0,0,0,0,0.169847145
477.6,0,0,0.365125429,1.01144,0.1514432,0,0,0,0,0,0,0,0.169948939
477.7,0,0,0.364493742,1.011031357,0.152971725,0,0,0,0,0,0,0,0.170051847
477.8,0,0,0.363863921,1.010581968,0.1545074,0,0,0,0,0,0,0,0.170155871
477.9,0,0,0.363235953,1.010091641,0.156050175,0,0,0,0,0,0,0,0.170261012
478,0,0,0.36260983,1.009560185,0.1576,0,0,0,0,0,0,0,0.170367273
478.1,0,0,0.361985539,1.00898741,0.159156825,0,0,0,0,0,0,0,0.170474656
478.2,0,0,0.36136307,1.008373125,0.1607206,0,0,0,0,0,0,0,0.170583161
478.3,0,0,0.360742413,1.007717138,0.162291275,0,0,0,0,0,0,0,0.170692792
478.4,0,0,0.360123556,1.007019259,0.1638688,0,0,0,0,0,0,0,0.170803551
478.5,0,0,0.359496381,1.006279297,0.165453125,0,0,0,0,0,0,0,0.170915438
478.6,0,0,0.358868401,1.00549706,0.1670442,0,0,0,0,0,0,0,0.171028457
478.7,0,0,0.35824213,1.004672358,0.168641975,0,0,0,0,0,0,0,0.171142608
478.8,0,0,0.357617562,1.003805,0.1702464,0,0,0,0,0,0,0,0.171257895
478.9,0,0,0.356994691,1.002894795,0.171857425,0,0,0,0,0,0,0,0.171374318
479,0,0,0.35637351,1.001941551,0.173475,0,0,0,0,0,0,0,0.171491879
479.1,0,0,0.355754014,1.000945078,0.175099075,0,0,0,0,0,0,0,0.171610582
479.2,0,0,0.355136196,0.999905185,0.1767296,0,0,0,0,0,0,0,0.171730427
479.3,0,0,0.35452005,0.998821681,0.178366525,0,0,0,0,0,0,0,0.171851416
479.4,0,0,0.353905569,0.997694375,0.1800098,0,0,0,0,0,0,0,0.171973552
479.5,0,0,0.353292748,0.996523076,0.181659375,0,0,0,0,0,0,0,0.172096836
479.6,0,0,0.35268158,0.995307593,0.1833152,0,0,0,0,0,0,0,0.172221271
479.7,0,0,0.352072059,0.994047734,0.184977225,0,0,0,0,0,0,0,0.172346857
479.8,0,0,0.351464179,0.99274331,0.1866454,0,0,0,0,0,0,0,0.172473598
479.9,0,0,0.350857934,0.991394129,0.188319675,0,0,0,0,0,0,0,0.172601494
480,0,0,0.350253316,0.99,0.19,0,0,0,0,0,0,0,0.172730549
480.1,0,0,0.349650321,0.986796966,0.191652995,0,0,0,0,0,0,0,0.172860763
480.2,0,0,0.349048942,0.983549336,0.19331196,0,0,0,0,0,0,0,0.172992139
480.3,0,0,0.348449173,0.980257656,0.194976865,0,0,0,0,0,0,0,0.173124678
480.4,0,0,0.347851007,0.976922469,0.19664768,0,0,0,0,0,0,0,0.173258383
480.5,0,0,0.347254438,0.973544319,0.198324375,0,0,0,0,0,0,0,0.173393255
480.6,0,0,0.34665946,0.97012375,0.20000692,0,0,0,0,0,0,0,0.173529297
480.7,0,0,0.346066067,0.966661306,0.201695285,0,0,0,0,0,0,0,0.17366651
480.8,0,0,0.345474252,0.963157531,0.20338944,0,0,0,0,0,0,0,0.173804897
480.9,0,0,0.34488401,0.959612969,0.205089355,0,0,0,0,0,0,0,0.173944458
481,0,0,0.344295334,0.956028164,0.206795,0,0,0,0,0,0,0,0.174085197
481.1,0,0,0.343708218,0.952403659,0.208506345,0,0,0,0,0,0,0,0.174227114
481.2,0,0,0.343122655,0.94874,0.21022336,0,0,0,0,0,0,0,0.174370212
481.3,0,0,0.34253864,0.94503773,0.211946015,0,0,0,0,0,0,0,0.174514493
481.4,0,0,0.341956166,0.941297392,0.21367428,0,0,0,0,0,0,0,0.174659959
481.5,0,0,0.341375227,0.937519531,0.215408125,0,0,0,0,0,0,0,0.174806612
481.6,0,0,0.340795817,0.933704691,0.21714752,0,0,0,0,0,0,0,0.174954453
481.7,0,0,0.340217929,0.929853416,0.218892435,0,0,0,0,0,0,0,0.175103484
481.8,0,0,0.339641558,0.92596625,0.22064284,0,0,0,0,0,0,0,0.175253708
481.9,0,0,0.339066697,0.922043736,0.222398705,0,0,0,0,0,0,0,0.175405126
482,0,0,0.33849334,0.91808642,0.22416,0,0,0,0,0,0,0,0.17555774
482.1,0,0,0.33792148,0.914094844,0.225926695,0,0,0,0,0,0,0,0.175711552
482.2,0,0,0.337351112,0.910069552,0.22769876,0,0,0,0,0,0,0,0.175866565
482.3,0,0,0.336782229,0.90601109,0.229476165,0,0,0,0,0,0,0,0.176022779
482.4,0,0,0.336214825,0.90192,0.23125888,0,0,0,0,0,0,0,0.176180197
482.5,0,0,0.335648894,0.897796827,0.233046875,0,0,0,0,0,0,0,0.176338821
482.6,0,0,0.335084429,0.893642114,0.23484012,0,0,0,0,0,0,0,0.176498653
482.7,0,0,0.334521425,0.889456406,0.236638585,0,0,0,0,0,0,0,0.176659694
482.8,0,0,0.333959875,0.885240247,0.23844224,0,0,0,0,0,0,0,0.176821947
482.9,0,0,0.333399772,0.88099418,0.240251055,0,0,0,0,0,0,0,0.176985414
483,0,0,0.332841112,0.87671875,0.242065,0,0,0,0,0,0,0,0.177150095
483.1,0,0,0.332283887,0.8724145,0.243884045,0,0,0,0,0,0,0,0.177315994
483.2,0,0,0.33172809,0.868081975,0.24570816,0,0,0,0,0,0,0,0.177483112
483.3,0,0,0.331173717,0.863721719,0.247537315,0,0,0,0,0,0,0,0.177651452
483.4,0,0,0.330620761,0.859334275,0.24937148,0,0,0,0,0,0,0,0.177821014
483.5,0,0,0.330069215,0.854920187,0.251210625,0,0,0,0,0,0,0,0.177991801
483.6,0,0,0.329519074,0.85048,0.25305472,0,0,0,0,0,0,0,0.178163815
483.7,0,0,0.328970331,0.846014257,0.254903735,0,0,0,0,0,0,0,0.178337058
483.8,0,0,0.328422979,0.841523503,0.25675764,0,0,0,0,0,0,0,0.178511531
483.9,0,0,0.327877014,0.837008281,0.258616405,0,0,0,0,0,0,0,0.178687238
484,0,0,0.327332427,0.832469136,0.26048,0,0,0,0,0,0,0,0.178864178
484.1,0,0,0.326789214,0.827906611,0.262348395,0,0,0,0,0,0,0,0.179042355
484.2,0,0,0.326247368,0.82332125,0.26422156,0,0,0,0,0,0,0,0.179221771
484.3,0,0,0.325706883,0.818713598,0.266099465,0,0,0,0,0,0,0,0.179402427
484.4,0,0,0.325167752,0.814084198,0.26798208,0,0,0,0,0,0,0,0.179584325
484.5,0,0,0.324629969,0.809433594,0.269869375,0,0,0,0,0,0,0,0.179767467
484.6,0,0,0.324093529,0.80476233,0.27176132,0,0,0,0,0,0,0,0.179951855
484.7,0,0,0.323558424,0.800070951,0.273657885,0,0,0,0,0,0,0,0.180130255
484.8,0,0,0.323024649,0.79536,0.27555904,0,0,0,0,0,0,0,0.18030798
484.9,0,0,0.322492198,0.790630021,0.277464755,0,0,0,0,0,0,0,0.180487651
485,0,0,0.321961063,0.785881559,0.279375,0,0,0,0,0,0,0,0.180669253
485.1,0,0,0.32143124,0.781115156,0.281289745,0,0,0,0,0,0,0,0.180852768
485.2,0,0,0.320902722,0.776331358,0.28320896,0,0,0,0,0,0,0,0.181038182
485.3,0,0,0.320375502,0.771530708,0.285132615,0,0,0,0,0,0,0,0.181225478
485.4,0,0,0.319849574,0.76671375,0.28706068,0,0,0,0,0,0,0,0.181414641
485.5,0,0,0.319324932,0.761881028,0.288993125,0,0,0,0,0,0,0,0.181605655
485.6,0,0,0.318801571,0.757033086,0.29092992,0,0,0,0,0,0,0,0.181798503
485.7,0,0,0.318279483,0.752170469,0.292871035,0,0,0,0,0,0,0,0.181993171
485.8,0,0,0.317758662,0.747293719,0.29481644,0,0,0,0,0,0,0,0.182189642
485.9,0,0,0.317239102,0.742403382,0.296766105,0,0,0,0,0,0,0,0.1823879
486,0,0,0.316720798,0.7375,0.29872,0,0,0,0,0,0,0,0.18258793
486.1,0,0,0.316203742,0.732584118,0.300678095,0,0,0,0,0,0,0,0.182789716
486.2,0,0,0.315687929,0.727656281,0.30264036,0,0,0,0,0,0,0,0.182993241
486.3,0,0,0.315173352,0.722717031,0.304606765,0,0,0,0,0,0,0,0.183198491
486.4,0,0,0.314660005,0.717766914,0.30657728,0,0,0,0,0,0,0,0.183405448
486.5,0,0,0.314147882,0.712806472,0.308551875,0,0,0,0,0,0,0,0.183614098
486.6,0,0,0.313636977,0.70783625,0.31053052,0,0,0,0,0,0,0,0.183824424
